run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
0,N01,3355.715965249423,55.928599420823716,0.0,0.0,2.909542053593554,0.5844377141375079,11.234339355929691
0,N02,174.99466759719394,2.9165777932865655,0.0,0.0,3.0006906580333905,0.6027466717137862,0.5858509783377526
0,N03,95.6384289929007,1.593973816548345,0.0,0.0,2.9599848086459044,0.594570115702621,0.3201804258467302
0,N04,131.66115884196674,2.194352647366112,0.0,0.0,2.9682220624091165,0.5962247272089906,0.44077810927471545
0,N05,26.585689268117726,0.4430948211352954,0.0,0.0,2.8354542071245814,0.5695557392981279,0.08900415242001357
0,N06,2914.935069102917,48.58225115171528,0.0,0.0,4.585452293603628,0.9210766530940352,9.758683424319107
0,N07,1.5220609752787126,0.025367682921311877,0.0,0.0,2.891326015326861,0.5807786710409908,0.0050955890468004535
0,N08,0.9487803085731201,0.015813005142885337,0.0,0.0,2.921537021533639,0.5868471351099244,0.0031763474832536566
0,N09,1.1989514338253429,0.019982523897089047,2761.5998884208548,46.02666480701425,3.0121435342425653,0.6050472030925035,0.004013875851936482
0,N10,3.7327144499138285,0.062211907498563805,0.0,0.0,3.005116122890845,0.6036356118004544,0.01249646313435752
0,N11,3.3008228369889636,0.05501371394981606,0.0,0.0,2.9245337354030787,0.5874490829668444,0.011050566939678503
0,N12,4.489216194197354,0.07482026990328923,0.0,0.0,3.0093868258200027,0.6044934649648707,0.015029096231629258
1,N01,3711.432532976432,61.85720888294053,0.0,0.0,3.0979507068067584,0.6476730222432076,12.932176530994271
1,N02,27.718375445945597,0.4619729240990933,0.0,0.0,2.9984696521432475,0.6268750169075219,0.09658236307258822
1,N03,45.311306606937876,0.7551884434489646,0.0,0.0,2.9759707667643154,0.6221712877428005,0.15788346162418268
1,N04,29.50665493301019,0.4917775822168365,0.0,0.0,2.9308209773481004,0.6127320476346239,0.102813473515253
1,N05,59.93057654486894,0.9988429424144823,0.0,0.0,3.025447973121665,0.6325152392147223,0.20882308612544337
1,N06,2238.5180983297855,37.30863497216309,0.0,0.0,4.404689580653374,0.9208663670718912,7.799929261333068
1,N07,0.1467069416815434,0.0024451156946923903,0.0,0.0,2.980893844995354,0.623200531025991,0.0005111880793442537
1,N08,1.1277926711187263,0.018796544518645437,0.0,0.0,2.9515723589093112,0.6170704349375403,0.0039296993232886416
1,N09,4.460575053789881,0.07434291756316469,2189.3390238972056,36.488983731620095,3.036304329735042,0.6347849232619497,0.015542501045842485
1,N10,1.6141222524167844,0.02690203754027974,0.0,0.0,2.9747998813095466,0.6219264965911774,0.005624274111247196
1,N11,2.678390925415883,0.04463984875693138,0.0,0.0,2.906806874575712,0.6077115395662164,0.009332629371202222
1,N12,2.582255688842025,0.043037594814033756,0.0,0.0,2.9079978380719056,0.607960528333296,0.008997654172495055
2,N01,3852.582324006133,64.20970540010222,0.0,0.0,3.1329714977246907,0.6307099306525635,12.926290223045857
2,N02,34.14595644243772,0.5690992740406287,0.0,0.0,2.9795499296210655,0.5998240746371098,0.11456745263251375
2,N03,24.604363530948255,0.41007272551580426,0.0,0.0,2.955401173090907,0.5949626002931705,0.08255323754474458
2,N04,65.8908938717052,1.09818156452842,0.0,0.0,3.0570485061538095,0.6154255960253949,0.22107894020442462
2,N05,41.66609106121871,0.6944348510203118,0.0,0.0,2.9759143605708567,0.5990921849581884,0.13979921523315184
2,N06,2440.3521617641045,40.67253602940174,0.0,0.0,4.571041150067769,0.9202129827427494,8.187936723075186
2,N07,0.0,0.0,0.0,0.0,3.0205254389865828,0.6080730040286308,0.0
2,N08,1.8723674902006024,0.03120612483667671,0.0,0.0,2.969491357459868,0.5977991467515993,0.00628221892410116
2,N09,4.202878313343092,0.07004797188905153,2407.2784280166024,40.12130713361004,2.9495458887825112,0.5937838516314666,0.01410161296538508
2,N10,2.3337170530908935,0.03889528421818156,0.0,0.0,2.9664922803010074,0.5971953915791502,0.007830151672230997
2,N11,1.5753959367560526,0.02625659894593421,0.0,0.0,3.030311375616559,0.6100430466599619,0.00528581179636942
2,N12,1.4635473038911044,0.02439245506485174,0.0,0.0,2.9835668860031817,0.6006327427922586,0.0049105341856992306
3,N01,3560.9966130399184,59.34994355066531,0.0,0.0,3.007458910608887,0.6212623530236537,12.26014608280793
3,N02,72.60183154419761,1.2100305257366268,0.0,0.0,2.967909755183717,0.6130925318923104,0.24996065914575963
3,N03,229.97381803450054,3.8328969672416755,0.0,0.0,3.104336469052513,0.641274722835778,0.7917762667898554
3,N04,43.85572542141156,0.730928757023526,0.0,0.0,2.9948181181156284,0.6186510959053126,0.1509907642891633
3,N05,34.89556957966386,0.5815928263277309,0.0,0.0,2.8762486428033154,0.594157743404482,0.12014186678044772
3,N06,2301.5490190083106,38.35915031680518,0.0,0.0,4.4562932288862696,0.9205536299682134,7.92399719967632
3,N07,0.0,0.0,0.0,0.0,2.8025110359017913,0.5789254823722941,0.0
3,N08,1.637879104581316,0.027297985076355266,0.0,0.0,3.0697924003054378,0.6341388217077145,0.005639049757759621
