run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
0,N01,0.0,0.0,0.0,0.0,2.909542053593554,0.522484058021912,0.0
0,N02,0.0,0.0,0.0,0.0,3.0006906580333905,0.5388521640171287,0.0
0,N03,0.0,0.0,0.0,0.0,2.9599848086459044,0.5315423685299199,0.0
0,N04,1.2976327265979748,0.021627212109966248,0.0,0.0,2.9682220624091165,0.5330215819916547,0.003883729239438011
0,N05,1.6334152265032458,0.027223587108387428,0.0,0.0,2.8354542071245814,0.509179655487017,0.004888704134293384
0,N06,57.28523390755319,0.9547538984592199,0.0,0.0,4.585452293603628,0.823437392585146,0.1714509301087762
0,N07,1.326284560220678,0.022104742670344634,0.0,0.0,2.891326015326861,0.5192128938938977,0.0039694822893751374
0,N08,0.911146434087641,0.015185773901460682,0.0,0.0,2.921537021533639,0.5246380669380016,0.002727001234589063
0,N09,1.1989514338253429,0.019982523897089047,0.0,0.0,3.0121435342425653,0.5409088262435439,0.00358838263305934
0,N10,3.331416302112274,0.055523605035204565,0.0,0.0,3.005116122890845,0.5396468714985003,0.009970709458888645
0,N11,2.4470043128826546,0.04078340521471091,0.0,0.0,2.9245337354030787,0.5251762049660468,0.007323722656015908
0,N12,3.164389108582867,0.052739818476381116,0.0,0.0,3.0093868258200027,0.5404137874446976,0.00947080807539618
1,N01,0.0,0.0,0.0,0.0,3.0979507068067584,0.5590490598971901,0.0
1,N02,0.0,0.0,0.0,0.0,2.9984696521432475,0.5410969375586967,0.0
1,N03,1.530935983195448,0.025515599719924134,0.0,0.0,2.9759707667643154,0.5370368404460505,0.004604486444795577
1,N04,0.725114104437182,0.012085235073953034,0.0,0.0,2.9308209773481004,0.5288892132832839,0.00218087372787608
1,N05,0.28782749762430626,0.004797124960405104,0.0,0.0,3.025447973121665,0.5459653833178403,0.0008656781379482111
1,N06,26.86805356447139,0.4478008927411898,0.0,0.0,4.404689580653374,0.7948601518393421,0.08080911925358801
1,N07,0.0,0.0,0.0,0.0,2.980893844995354,0.5379252478215505,0.0
