run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
0,N01,3355.715965249423,55.928599420823716,0.0,0.0,2.909542053593554,0.5691378487602217,10.940238076031742
0,N02,174.99466759719394,2.9165777932865655,0.0,0.0,3.0006906580333905,0.5869675001943067,0.5705141154302193
0,N03,95.6384289929007,1.593973816548345,0.0,0.0,2.9599848086459044,0.5790049964306171,0.3117984934467541
0,N04,131.66115884196674,2.194352647366112,0.0,0.0,2.9682220624091165,0.5806162922291076,0.4292390768508579
0,N05,26.585689268117726,0.4430948211352954,0.0,0.0,2.8354542071245814,0.5546454658415594,0.0866741324416566
0,N06,2617.0215317361394,43.617025528935656,0.0,0.0,4.585452293603628,0.8969639915501151,8.531961257682473
0,N07,1.5220609752787126,0.025367682921311877,0.0,0.0,2.891326015326861,0.5655745949418983,0.004962192750585938
0,N08,0.9487803085731343,0.015813005142885573,0.0,0.0,2.921537021533639,0.5714841940350515,0.003093194586529744
0,N09,1.1989514338253429,0.019982523897089047,0.0,0.0,3.0121435342425653,0.5892078064719753,0.003908797485687655
0,N10,3.7327144499138285,0.062211907498563805,0.0,0.0,3.005116122890845,0.5878331689154804,0.012169320995814923
0,N11,3.3008228369889565,0.05501371394981594,0.0,0.0,2.9245337354030787,0.5720703836324474,0.010761276597132257
0,N12,4.489216194197326,0.07482026990328876,0.0,0.0,3.0093868258200027,0.5886685645320493,0.014635652852593387
1,N01,3711.432532976432,61.85720888294053,0.0,0.0,3.0979507068067584,0.6276804649626587,12.532982383363116
1,N02,27.718375445945597,0.4619729240990933,0.0,0.0,2.9984696521432475,0.6075244584422931,0.09360103088843806
1,N03,45.311306606937876,0.7551884434489646,0.0,0.0,2.9759707667643154,0.6029659253433769,0.15300986948467946
1,N04,29.50665493301019,0.4917775822168365,0.0,0.0,2.9308209773481004,0.593818058415905,0.09963979762035981
1,N05,59.93057654486894,0.9988429424144823,0.0,0.0,3.025447973121665,0.6129905767438008,0.20237707499407934
1,N06,2115.4228662214164,35.25704777035694,0.0,0.0,4.404689580653374,0.8924407989856195,7.1434836226039184
1,N07,0.1467069416815434,0.0024451156946923903,0.0,0.0,2.980893844995354,0.6039633976486386,0.0004954085785677246
1,N08,1.1277926711187263,0.018796544518645437,0.0,0.0,2.9515723589093112,0.5980225271307684,0.0038083962334300057
1,N09,4.460575053789881,0.07434291756316469,0.0,0.0,3.036304329735042,0.6151901995305393,0.0150627306497161
1,N10,1.6141222524167844,0.02690203754027974,0.0,0.0,2.9747998813095466,0.6027286904754843,0.005450662399057656
1,N11,2.6783909254158687,0.044639848756931146,0.0,0.0,2.906806874575712,0.588952524835685,0.009044547081413935
1,N12,2.5822556888420536,0.04303759481403423,0.0,0.0,2.9079978380719056,0.5891938277458321,0.008719911993561801
2,N01,3852.582324006133,64.20970540010222,0.0,0.0,3.1329714977246907,0.6094483036287597,12.490536878811232
2,N02,34.14595644243772,0.5690992740406287,0.0,0.0,2.9795499296210655,0.5796036291755371,0.11070531200564979
2,N03,24.604363530948255,0.41007272551580426,0.0,0.0,2.955401173090907,0.5749060381783839,0.0797703161715742
2,N04,65.8908938717052,1.09818156452842,0.0,0.0,3.0570485061538095,0.5946792135004586,0.21362623058150662
2,N05,41.66609106121871,0.6944348510203118,0.0,0.0,2.9759143605708567,0.5788964119563622,0.13508649607645107
2,N06,2392.676667073751,39.87794445122918,0.0,0.0,4.571041150067769,0.8891920264034459,7.757346536875263
2,N07,0.0,0.0,0.0,0.0,3.0205254389865828,0.5875744819877236,0.0
2,N08,1.8723674902005882,0.03120612483667647,0.0,0.0,2.969491357459868,0.5776469628780553,0.006070441387146967
2,N09,4.202878313343092,0.07004797188905153,0.0,0.0,2.9495458887825112,0.5737670258727796,0.013626238754939651
2,N10,2.333717053090922,0.03889528421818203,0.0,0.0,2.9664922803010074,0.5770635606708386,0.007566192352258849
2,N11,1.566696188676957,0.026111603144615952,0.0,0.0,3.030311375616559,0.5894781132473405,0.005079418134850836
2,N12,1.4635473038911044,0.02439245506485174,0.0,0.0,2.9835668860031817,0.5803850366203892,0.004744997000901852
3,N01,3560.9966130399184,59.34994355066531,0.0,0.0,3.007458910608887,0.6009384603986341,11.859069321369986
3,N02,72.60183154419761,1.2100305257366268,0.0,0.0,2.967909755183717,0.5930359056912595,0.24178347993599006
3,N03,229.97381803450054,3.8328969672416755,0.0,0.0,3.104336469052513,0.6202961482503044,0.7658742050425805
3,N04,43.85572542141156,0.730928757023526,0.0,0.0,2.9948181181156284,0.5984126275926326,0.14605127283946046
3,N05,34.89556957966386,0.5815928263277309,0.0,0.0,2.8762486428033154,0.5747205473141261,0.11621156199321676
3,N06,2043.0583241481752,34.05097206913625,0.0,0.0,4.4562932288862696,0.8904387629720255,6.803929609186517
3,N07,0.0,0.0,0.0,0.0,2.8025110359017913,0.559986592410014,0.0
3,N08,1.6378791045812875,0.02729798507635479,0.0,0.0,3.0697924003054378,0.6133936900270035,0.005454574646357619
3,N09,4.271499012939742,0.07119165021566237,0.0,0.0,2.978571634049923,0.5951663198585864,0.014225231980036154
3,N10,3.107171818750274,0.05178619697917123,0.0,0.0,3.006237777811984,0.6006944585070956,0.010347711608888772
3,N11,2.938620901135863,0.04897701501893105,0.0,0.0,3.002771408317693,0.600001822361769,0.009786392058948662
