run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
28,N05,255.1248648062086,4.252081080103476,0.0,0.0,3.160634778261494,0.5984599187418933,0.8051231085555478
28,N06,2966.580631974004,49.44301053290007,0.0,0.0,4.770576474129288,0.9032991817643014,9.361935858387831
28,N07,33.23027904178864,0.5538379840298107,0.0,0.0,2.9875512865214717,0.5656869032974221,0.10486812244120416
28,N08,63.22494058523281,1.0537490097538802,0.0,0.0,3.044515176001541,0.5764729026491776,0.19952528241764572
28,N09,42.263161011224106,0.7043860168537351,2374.3896456100715,39.57316076016786,3.154372775859907,0.5972742210225015,0.1333740934917776
28,N10,59.957961542972384,0.9992993590495397,0.0,0.0,3.0205656642719823,0.5719381101631367,0.189215349185193
28,N11,65.87243151423792,1.097873858570632,0.0,0.0,2.9081887423932473,0.550659763168232,0.20788023491611085
28,N12,79.27239516314265,1.3212065860523774,0.0,0.0,3.0316669294794525,0.5740401126848103,0.25016784336122455
29,N01,3862.436746692774,64.3739457782129,0.0,0.0,3.182057156409372,0.683593911097334,13.829304504684686
29,N02,344.9367821370869,5.748946368951448,0.0,0.0,3.2056333033037014,0.688658719701302,1.235032728788216
29,N03,273.36969790385683,4.556161631730947,0.0,0.0,2.9731217402351495,0.6387088033545015,0.9787895679853339
29,N04,72.61521000210557,1.210253500035093,0.0,0.0,2.700795140030417,0.5802055155192016,0.25999593434134766
29,N05,150.57529196941223,2.509588199490204,0.0,0.0,2.9279329271108328,0.6290009961143715,0.5391289748135878
29,N06,1581.0385033347177,26.350641722245296,0.0,0.0,4.2760654833317435,0.9186171662477209,5.660846851399818
29,N07,50.95339231145948,0.8492232051909914,0.0,0.0,2.8351631588263895,0.6090714833444892,0.18243663884598027
29,N08,107.5742940409105,1.7929049006818416,0.0,0.0,3.2021126333781,0.6879023823994163,0.3851655746704637
29,N09,53.878948797172534,0.8979824799528756,1345.695477901303,22.428257965021718,2.9109579852712253,0.6253543089832451,0.19291148002524974
29,N10,102.68610911617799,1.7114351519362998,0.0,0.0,2.887335379595373,0.6202795197476905,0.36766361872070785
29,N11,61.75705882792044,1.029284313798674,0.0,0.0,2.8252641191084353,0.6069448957490169,0.22111874649502725
29,N12,81.93017107429489,1.365502851238248,0.0,0.0,2.7829310059375754,0.5978505718638832,0.29334779006478245
30,N01,3139.2843905464124,52.32140650910687,0.0,0.0,2.8719644752913003,0.5898580315945307,10.746024931450004
30,N02,619.9409714456921,10.332349524094868,0.0,0.0,3.0672203253451986,0.6299606276959073,2.1221081961367623
30,N03,574.2269176711559,9.570448627852597,0.0,0.0,3.1911288381461826,0.6554095606779843,1.9656252845986624
30,N04,102.10453802486008,1.7017423004143346,0.0,0.0,2.905955223846357,0.5968392168451166,0.3495121099998059
30,N05,87.64476937875469,1.460746156312578,0.0,0.0,2.923046657319584,0.6003495385752013,0.30001514985119004
30,N06,1899.0173547576312,31.65028924596052,0.0,0.0,4.344282247133123,0.8922498161211048,6.500490334974014
30,N07,74.03417701742572,1.2339029502904286,0.0,0.0,2.8996256335406057,0.5955392148044675,0.2534249889574882
30,N08,68.11636503004948,1.1352727505008247,0.0,0.0,2.9568657313285756,0.6072954644725856,0.23316783884153136
30,N09,43.378496351488195,0.7229749391914699,1387.4948415458855,23.12491402576476,2.9694632918658375,0.60988281272335,0.1484881091645123
30,N10,91.38027972870594,1.523004662145099,0.0,0.0,2.8835403874183134,0.5922355487260608,0.3128021045702809
30,N11,83.53033656023555,1.392172276003926,0.0,0.0,3.1226690956410104,0.6413489658116521,0.28593111280767547
30,N12,40.32216732122983,0.6720361220204971,0.0,0.0,3.0118805522705236,0.6185946759595423,0.1380260471554841
31,N01,3735.889085737381,62.26481809562301,0.0,0.0,2.9498938369252046,0.5191910062588798,10.958812536551733
31,N02,663.150525745071,11.052508762417851,0.0,0.0,3.1186426425491205,0.5488913504204812,1.94527785177047
31,N03,416.4467002900511,6.940778338167519,0.0,0.0,3.091680448241051,0.5441459156463453,1.221599789289095
31,N04,72.89817469414238,1.2149695782357064,0.0,0.0,2.7839609010785304,0.4899862644287388,0.2138386371746969
31,N05,65.92383886923163,1.0987306478205272,0.0,0.0,2.6664303289727878,0.46930049762793524,0.19338020355472013
31,N06,3145.0257119281387,52.41709519880231,0.0,0.0,5.273126750663152,0.9280876313369633,9.225580955076149
31,N07,26.13892178681354,0.43564869644689236,0.0,0.0,3.1201616739313165,0.5491587049340535,0.07667560176314452
31,N08,42.446478673499264,0.7074413112249878,0.0,0.0,3.093059063414836,0.5443885564459434,0.12451199485431372
31,N09,54.82927869552603,0.9138213115921004,2837.2325931349196,47.287209885581994,3.1786449693794236,0.5594519570616242,0.1608355529163207
31,N10,37.90284403341654,0.631714067223609,0.0,0.0,2.882056686929651,0.5072514450017745,0.11118375113172974
31,N11,22.43430485274292,0.37390508087904867,0.0,0.0,3.18880855565329,0.5612407816351308,0.06580852258373097
31,N12,58.94757098087263,0.9824595163478771,0.0,0.0,2.984408519896304,0.5252657038490649,0.17291610244284195
32,N01,3837.8622936628567,63.964371561047614,0.0,0.0,3.0971786360693594,0.5974851127066316,12.339540027262906
32,N02,271.83579816134784,4.530596636022464,0.0,0.0,3.0755366129643567,0.5933100914587442,0.8740096583959347
32,N03,286.2660734355054,4.77110122392509,0.0,0.0,3.0834031135397524,0.5948276393741794,0.9204060493357321
32,N04,348.72915811632697,5.812152635272116,0.0,0.0,3.1015401849723845,0.5983265109093541,1.1212380945391287
32,N05,147.72953488575368,2.4621589147625613,0.0,0.0,3.039258242026521,0.5863115327394725,0.47498173968923185
32,N06,2394.3350135160445,39.90558355860074,0.0,0.0,4.620596780210113,0.8913718297822825,7.698294122419007
32,N07,36.20888303334023,0.6034813838890039,0.0,0.0,2.87022083233006,0.5537020685620031,0.11641922699262758
32,N08,48.80577930342611,0.8134296550571017,0.0,0.0,3.088488409653671,0.5958086576100623,0.15692091617534487
32,N09,26.234251867901477,0.4372375311316913,1782.9444092042968,29.715740153404948,2.797851478576283,0.5397411006731903,0.08434867544460795
32,N10,83.21724469391015,1.3869540782318357,0.0,0.0,2.984429219983153,0.5757343177110389,0.2675610648028223
32,N11,68.11433956479742,1.1352389927466235,0.0,0.0,2.800000903335263,0.5401557520205221,0.2190020264349355
32,N12,51.74553556848949,0.8624255928081581,0.0,0.0,3.054989605864315,0.5893463127118611,0.16637285512663158
33,N01,4081.6321899594527,68.02720316599088,0.0,0.0,3.1466366666927916,0.6160361734229363,13.318098772136729
33,N02,115.5590835130379,1.9259847252172984,0.0,0.0,2.835576666612698,0.5551380677780664,0.37706172840123664
33,N03,535.0211663129977,8.917019438549962,0.0,0.0,3.2243223904469627,0.6312451794380509,1.7457390589158108
33,N04,330.93498389434467,5.515583064905744,0.0,0.0,3.1218153597459852,0.611176755393292,1.0798191991680033
33,N05,197.87521550325795,3.2979202583876326,0.0,0.0,3.1523455552215487,0.6171538372069314,0.6456538810902532
33,N06,2943.575140525098,49.0595856754183,0.0,0.0,4.446262619202321,0.870471840285797,9.604693083604124
33,N07,45.855685421054304,0.7642614236842384,0.0,0.0,3.0907742543217935,0.6050996496356593,0.14962410116324035
33,N08,96.13611807687604,1.6022686346146007,0.0,0.0,3.012948435999762,0.5898632164560373,0.3136858630395978
33,N09,43.15494997225863,0.7192491662043105,2084.8256985589906,34.747094975983174,2.8434530947689196,0.5566800839609195,0.14081177810459916
33,N10,68.25231754225463,1.137538625704244,0.0,0.0,3.0247673599937954,0.5921770789964219,0.2227028463493222
33,N11,113.24569235235745,1.8874282058726242,0.0,0.0,3.265169397069909,0.6392420460360075,0.36951328441054077
33,N12,95.23411431226972,1.5872352385378288,0.0,0.0,3.054643830903401,0.5980261771809541,0.31074268377434766
34,N01,4624.966248689089,77.08277081148482,0.0,0.0,3.3558655717555053,0.6896107982009417,15.840059731308306
34,N02,142.73876938772247,2.3789794897953747,0.0,0.0,2.9893215230503114,0.6142881344652891,0.4888664071258521
34,N03,208.18510281048935,3.4697517135081557,0.0,0.0,3.3400998545729412,0.6863710352908944,0.7130137359643239
34,N04,232.84306852224466,3.8807178087040777,0.0,0.0,3.415666067228536,0.7018994511681689,0.7974648711131402
34,N05,79.72802079302514,1.328800346550419,0.0,0.0,2.975837720987879,0.611517291800637,0.27306071951951366
34,N06,1370.3919083035455,22.839865138392426,0.0,0.0,4.248619719034373,0.8730665674915226,4.693459047183845
34,N07,95.02007743417656,1.583667957236276,0.0,0.0,2.969406235292472,0.6101956590089791,0.325434526718441
34,N08,41.034800167596345,0.6839133361266058,0.0,0.0,2.7885021144783706,0.5730209175048993,0.1405402008936307
34,N09,101.94102480532524,1.699017080088754,1035.1146459355016,17.251910765591692,3.1839870554793706,0.6542907657776006,0.3491380985633835
34,N10,73.59547199577852,1.2265911999296422,0.0,0.0,2.8062942905767576,0.576677105900587,0.2520573361367522
34,N11,130.0981934614345,2.1683032243572415,0.0,0.0,3.1790076287547744,0.6532675226337057,0.44557366358047124
34,N12,115.44522841008862,1.9240871401681436,0.0,0.0,3.2214500068295897,0.6619891837360031,0.39538868293982765
35,N01,2877.014208016959,47.950236800282646,0.0,0.0,2.8007079831252937,0.5617288493988077,9.617222326822697
35,N02,710.3800715770551,11.839667859617585,0.0,0.0,2.8226027073033957,0.5661202026903941,2.374643498757615
35,N03,267.44835376441733,4.457472562740289,0.0,0.0,2.612733349742792,0.5240273913523722,0.8940207079714108
35,N04,269.02176440919857,4.483696073486643,0.0,0.0,2.9918265690042927,0.6000608797252034,0.8992802718415108
35,N05,346.9570978023181,5.782618296705302,0.0,0.0,2.92592045922692,0.5868423066227398,1.1598008581730268
35,N06,2533.4441406447313,42.224069010745524,0.0,0.0,4.471308880111925,0.8967958129391245,8.468743562431175
35,N07,78.04528618796114,1.3007547697993522,0.0,0.0,3.1703386606685675,0.635864466696256,0.2608881342117107
35,N08,64.70959150005612,1.078493191667602,0.0,0.0,2.873536355377834,0.5763357980687495,0.21630985568293987
35,N09,56.908648299360145,0.9484774716560024,1911.8540134478733,31.864233557464555,3.0070486541755557,0.6031139236127574,0.19023302752166343
35,N10,67.16586216694014,1.119431036115669,0.0,0.0,2.9096034414908134,0.5835696556881375,0.2245206253873269
35,N11,68.71579291126335,1.1452632151877224,0.0,0.0,3.1050794853860504,0.6227756471316911,0.22970170114211377
35,N12,60.195095941934774,1.0032515990322461,0.0,0.0,3.30365451047187,0.6626031911073125,0.20121889528555187
36,N01,3087.437115682534,51.45728526137557,0.0,0.0,2.8608487900686423,0.5439147840568399,9.783242755874827
36,N02,715.3651466156236,11.922752443593728,0.0,0.0,3.2382554875168115,0.6156686925670485,2.2667962540462843
36,N03,403.0368734046749,6.7172812234112484,0.0,0.0,3.272817443616779,0.6222397350331709,1.2771134842093947
36,N04,61.217605738234354,1.0202934289705725,0.0,0.0,2.9169604978550634,0.5545829422376082,0.19398182875643225
36,N05,196.6184169759027,3.276973616265045,0.0,0.0,3.0740077575283262,0.5844413278427599,0.6230299214129377
36,N06,2804.4537200122986,46.74089533353831,0.0,0.0,4.714968220784145,0.8964265886912318,8.88654586716373
36,N07,23.36572358099555,0.3894287263499258,0.0,0.0,2.7925860153578514,0.5309364216579487,0.07403957955885808
36,N08,30.048664208693744,0.5008110701448957,0.0,0.0,2.8577125245823747,0.5433185060673741,0.09521598835169476
