run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
0,N01,0.0,0.0,0.0,0.0,2.909542053593554,0.5374671876154306,0.0
0,N02,0.0,0.0,0.0,0.0,3.0006906580333905,0.5543046772206568,0.0
0,N03,0.0,0.0,0.0,0.0,2.9599848086459044,0.546785260767209,0.0
0,N04,1.2976327265979748,0.021627212109966248,0.0,0.0,2.9682220624091165,0.5483068932207837,0.0039951018595346735
0,N05,1.6334152265032458,0.027223587108387428,0.0,0.0,2.8354542071245814,0.5237812584400877,0.0050288961391285174
0,N06,41.39318509919626,0.6898864183199377,0.0,0.0,4.585452293603628,0.8470508770079278,0.1274397503794584
0,N07,1.5220609752787126,0.025367682921311877,0.0,0.0,2.891326015326861,0.5341022172261548,0.004686062942172588
0,N08,0.9487803085731272,0.015813005142885455,0.0,0.0,2.921537021533639,0.5396829664443814,0.002921068417415712
0,N09,1.1989514338253429,0.019982523897089047,139.93966190363466,2.332327698393911,3.0121435342425653,0.5564203177760666,0.0036912856809069826
0,N10,2.974322344877976,0.0495720390812996,0.0,0.0,3.005116122890845,0.5551221743068011,0.009157229535995641
0,N11,2.7253066412377223,0.04542177735396204,0.0,0.0,2.9245337354030787,0.540236536506552,0.008390569540239593
0,N12,2.889075230732459,0.04815125384554098,0.0,0.0,3.0093868258200027,0.5559110828876688,0.008894773991170103
1,N01,0.0,0.0,0.0,0.0,3.0979507068067584,0.5757378552572336,0.0
1,N02,0.0,0.0,0.0,0.0,2.9984696521432475,0.5572498241452944,0.0
1,N03,1.530935983195448,0.025515599719924134,0.0,0.0,2.9759707667643154,0.5530685245573819,0.004741940091581817
1,N04,0.725114104437182,0.012085235073953034,0.0,0.0,2.9308209773481004,0.5446776735129502,0.0022459774154796556
1,N05,0.28782749762430626,0.004797124960405104,0.0,0.0,3.025447973121665,0.5622636032943389,0.0008915204590041449
1,N06,15.203455454415426,0.2533909242402571,0.0,0.0,4.404689580653374,0.8185884064156747,0.04709137138405534
