run,job,process,server,release,first_component,ready,start,finish,service,queue_wait,sync_wait
0,44,N05,0,44.0,144.00000000000003,144.00000000000003,144.00000000000003,147.00000000000003,3.0000000000000004,0.0,0.0
0,45,N05,0,45.0,147.00000000000003,147.00000000000003,147.00000000000003,150.00000000000003,3.0000000000000004,0.0,0.0
0,46,N05,0,46.0,150.00000000000003,150.00000000000003,150.00000000000003,153.00000000000003,3.0000000000000004,0.0,0.0
0,47,N05,0,47.0,153.00000000000003,153.00000000000003,153.00000000000003,156.00000000000003,3.0000000000000004,0.0,0.0
0,48,N05,0,48.0,156.00000000000003,156.00000000000003,156.00000000000003,159.00000000000003,3.0000000000000004,0.0,0.0
0,49,N05,0,49.0,159.00000000000003,159.00000000000003,159.00000000000003,162.00000000000003,3.0000000000000004,0.0,0.0
0,50,N05,0,50.0,162.00000000000003,162.00000000000003,162.00000000000003,165.00000000000003,3.0000000000000004,0.0,0.0
0,51,N05,0,51.0,165.00000000000003,165.00000000000003,165.00000000000003,168.00000000000003,3.0000000000000004,0.0,0.0
0,52,N05,0,52.0,168.00000000000003,168.00000000000003,168.00000000000003,171.00000000000003,3.0000000000000004,0.0,0.0
0,53,N05,0,53.0,171.00000000000003,171.00000000000003,171.00000000000003,174.00000000000003,3.0000000000000004,0.0,0.0
0,54,N05,0,54.0,174.00000000000003,174.00000000000003,174.00000000000003,177.00000000000003,3.0000000000000004,0.0,0.0
0,55,N05,0,55.0,177.00000000000003,177.00000000000003,177.00000000000003,180.00000000000003,3.0000000000000004,0.0,0.0
0,56,N05,0,56.0,180.00000000000003,180.00000000000003,180.00000000000003,183.00000000000003,3.0000000000000004,0.0,0.0
0,57,N05,0,57.0,183.00000000000003,183.00000000000003,183.00000000000003,186.00000000000003,3.0000000000000004,0.0,0.0
0,58,N05,0,58.0,186.00000000000003,186.00000000000003,186.00000000000003,189.00000000000003,3.0000000000000004,0.0,0.0
0,59,N05,0,59.0,189.00000000000003,189.00000000000003,189.00000000000003,192.00000000000003,3.0000000000000004,0.0,0.0
