run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
0,N01,1.911413851078649,0.03185689751797748,0.0,0.0,2.699826660398145,0.48619639429132055,0.005736927090076458
0,N02,16.285297411307077,0.2714216235217846,0.0,0.0,2.967008557570403,0.5343116592194436,0.04887877308001956
0,N03,27.4705990708457,0.4578433178474283,0.0,0.0,2.8950574085164793,0.5213543869070143,0.0824503934096893
0,N04,43.583025035603114,0.7263837505933852,0.0,0.0,2.921891185393513,0.526186728832591,0.1308103092656431
0,N05,12.762278363192863,0.2127046393865477,0.0,0.0,2.4640156438117975,0.4437305324342688,0.03830476609321439
0,N06,555.5473661697785,9.259122769496308,0.0,0.0,4.957696177210474,0.8928032457447216,1.6674226426691758
0,N07,53.393387366668996,0.8898897894444833,0.0,0.0,2.774712336776912,0.49968212890291,0.16025517981986495
0,N08,31.528408005361918,0.525473466756032,0.0,0.0,2.7603464436404437,0.49709505709338303,0.09462952143559712
0,N09,38.003602179163366,0.6333933696527227,698.9335145302518,11.64889190883753,2.9873893266118485,0.5379819157459769,0.11406420160610209
0,N10,56.35021944710659,0.9391703241184431,0.0,0.0,3.115535088191916,0.5610589555196177,0.1691298304108382
0,N11,32.110006309970345,0.5351667718328391,0.0,0.0,2.751245428460209,0.4954561071452526,0.09637513349515592
0,N12,50.652012760028846,0.8442002126671474,0.0,0.0,2.9934478692095783,0.5390729641487815,0.15202720436807754
1,N01,4.900494743092068,0.0816749123848678,0.0,0.0,3.226455944443517,0.5906245571964813,0.014951144473071061
1,N02,9.640032539019709,0.1606672089836618,0.0,0.0,2.9543524859789967,0.540814180909147,0.02941121800388836
1,N03,45.64066011909581,0.7606776686515969,0.0,0.0,2.9832577759691126,0.5461054895137009,0.13924718606194694
1,N04,32.715436989420034,0.5452572831570006,0.0,0.0,2.8874567342169835,0.528568461629822,0.09981302920852501
1,N05,59.2115837154352,0.9868597285905866,0.0,0.0,3.049080508855537,0.5581547854389896,0.1806513401237172
1,N06,92.03630607552725,1.5339384345921208,0.0,0.0,4.153459666835926,0.7603188510238649,0.2807977930886933
1,N07,17.733809331993253,0.2955634888665542,0.0,0.0,2.9015924650975893,0.5311561026625113,0.0541048933384287
1,N08,34.010985829160454,0.5668497638193409,0.0,0.0,2.843773518565712,0.5205719538996039,0.10376567866339552
1,N09,68.59578106620114,1.143263017770019,213.37391862998038,3.5562319771663398,3.0776987153387783,0.5633935414681959,0.20928201880221006
1,N10,28.50873303323457,0.4751455505539095,0.0,0.0,2.8617163912684327,0.5238565179622646,0.08697860291043995
1,N11,32.86187098579291,0.5476978497632152,0.0,0.0,2.687087441345609,0.4918895089598704,0.1002597914132241
1,N12,31.37803557187877,0.5229672595313128,0.0,0.0,2.6798685948082084,0.49056805033373785,0.09573268980190976
2,N01,10.283548079529623,0.1713924679921604,0.0,0.0,3.3987608508722107,0.6201586069971988,0.03127331367623387
2,N02,21.180517842463146,0.3530086307077191,0.0,0.0,2.8979279679064827,0.5287735885547538,0.06441210496511007
2,N03,19.09017151139312,0.31816952518988534,0.0,0.0,2.8190612982301197,0.514383095621881,0.05805514956431345
2,N04,24.668693223044137,0.4111448870507356,0.0,0.0,3.2150094362190287,0.5866302046337791,0.07502000041043536
2,N05,41.024800816950346,0.6837466802825057,0.0,0.0,3.0074464609531266,0.5487569998826821,0.12476058404466449
2,N06,253.41680493912182,4.22361341565203,0.0,0.0,4.705435697431166,0.8585824585701402,0.7706662302154212
2,N07,25.137590340463767,0.41895983900772943,0.0,0.0,3.097642960690455,0.5652148026194561,0.07644596414605846
2,N08,39.52508435981652,0.6587514059969419,0.0,0.0,2.92258632627145,0.5332729028182248,0.12019979405013746
2,N09,35.16502355405353,0.5860837259008922,376.4327474593435,6.2738791243223915,2.874231839230239,0.5244498485813119,0.10694040651467161
2,N10,28.00136391339086,0.46668939855651437,0.0,0.0,2.870494878714871,0.5237679800035273,0.08515499030621568
2,N11,28.056203167755612,0.4676033861292602,0.0,0.0,3.0436250956985584,0.555358373945535,0.08532176204591645
2,N12,27.637997871613507,0.4606332978602251,0.0,0.0,2.918766787807272,0.5325759665649108,0.08404995728493628
3,N01,18.09949263770472,0.301658210628412,0.0,0.0,3.0730397133067324,0.5314188829949112,0.05216557034529723
3,N02,27.20735593028968,0.45345593217149466,0.0,0.0,2.983192875210563,0.5158817240916461,0.07841585773152657
3,N03,63.082499574908056,1.0513749929151344,0.0,0.0,3.390719610613588,0.5863550738439023,0.18181363616109417
3,N04,53.64577707549279,0.8940962845915464,0.0,0.0,2.9841636424207016,0.5160495982731044,0.1546155250744442
3,N05,26.78605872992533,0.4464343121654222,0.0,0.0,2.6165767982702604,0.45248302955087516,0.07720161326723145
3,N06,251.35470504552308,4.189245084092051,0.0,0.0,4.449946725043954,0.7695265725886449,0.724443596853026
3,N07,18.210294444054938,0.3035049074009156,0.0,0.0,2.4264131138067593,0.41959813960096654,0.05248491849163738
